6709841991506983e-20	0.08594195789484983	0.0942650860060321	0.0832643877261085	0.0006383251576503979	0.028821093962482818	6742752470515461e-20	0.013567706863210991	6709841991506983e-20	6709841991506983e-20	715670719023604e-19	0.050753426385799216	0.00013043537378318857	0.0009291333257578678	0.1693730880733344	0.16974725388000642	0.13318069797136373	8054531831477446e-20	0.05749663958379441	0.013758769097829138	0.01378385397529137	0.013779667988164846	0.00011392793951341168	9313510672201326e-20	0.000539161002674425	0.09208583027157505	0.02827078437175527	0.028315953298523773	0.00010211976169914073	0.12590210572511618	0.055816610333311596	7837344995861551e-20	0.00034222423739032145	0.057016315352573795	0.06304018898482697	6720361484193495e-20	0.011971796107462613	0.0009135362317022829	6721002507519996e-20	0.000839575989032193	6721002507519996e-20	0.00016191713890473036	0.23538631372679236	0.1072480317695227	0.00025226399287894163	0.48607444032154057	0.16198435681622447	6745010765778972e-20	8932898703596526e-20	0.008968887222229549	0.008965030988842623	0.005974800916134543	0.0059762103797712605	6813796960027641e-20	0.0001187742937844963	0.01390791266130357	0.013902919364517501	0.013906702542804582	0.013829624324253073	0.017349164976306716	0.018739112889536454
0.08594195789484983	0.08581635993660565	0.2927565598285758	0.004217789618096753	0.08581691725636989	0.08726578734290814	0.08581636019455922	0.08688225250006222	0.08581635993660565	0.08581635993660565	0.08581636354691903	0.09970132105764391	0.08581643282922638	0.08582136340238591	0.1898728153746789	0.19020665572932335	0.15843466103092202	0.08581637150413259	0.1032971765971725	0.08691229403203767	0.08691626861458997	0.08691560486665398	0.08581640932899713	0.08581638423665068	0.08581802732883137	0.12587335434774619	0.09035308969855091	0.09036723271260555	0.08581639446423267	0.15236677718844455	0.10237156444979656	0.08581636949275728	0.08581701607236235	0.10303059342080169	0.10648243306124933	0.08581636002871768	0.08665083091540574	0.08582119597754359	0.08581636002393243	0.08582044056474573	0.08581636002393243	0.08581648645645364	0.2505417327192164	0.1373556822551886	0.08581670448933859	0.4935917388821129	0.18331223359086535	0.08581633197028893	0.08581614594585986	0.08622787889868028	0.08622751601044142	0.08604294229715076	0.08604301585432343	0.08581636484193118	0.08581644973270558	0.08694142784276516	0.08694062699563317	0.08694109747713188	0.08692890391336518	0.08754736757341107	0.08783302696329151
0.0942650860060321	0.2927565598285758	0.09413285169883885	0.004441948367472143	0.09508954767104676	0.14433147483087194	0.09413285193400271	0.09510558309060084	0.09413285169883885	0.09413285169883885	0.09413285499018646	0.1069434408980371	0.09413291815115842	0.09413741312422343	0.19377366216441802	0.19410079293878021	0.16308920256960974	0.09413286224440412	0.11030345789878293	0.09513302785933965	0.09513665899435428	0.095136052598691	0.09413289672746748	0.09413287385148962	0.0941343717776727	0.13168384885730697	0.09828645374877441	0.09829945531864417	0.09413288317691622	0.15720154611441234	0.109437120085716	0.09413286041067874	0.09413344986606331	0.11005384722435878	0.11329190039421613	0.0941328517740886	0.09489114460740523	0.09413726050401057	0.09413285177845049	0.0941365718127906	0.09413285177845049	0.09413296704086285	0.2535107610453917	0.14269943794019602	0.09413316580417425	0.4951053936546141	0.18734972942485234	0.09413282413167645	0.09413263943088654	0.0945040628989262	0.09450373458965344	0.0943408469726785	0.09434091060563474	0.09413285253323676	0.09413290344469483	0.09515485306907467	0.0951541232992883	0.09515453430284512	0.0951434408755596	0.09571813338969833	0.09597979181388534
0.0832643877261085	0.004217789618096753	0.004441948367472143	0.0833197691818198	0.0829200400042527	0.06488865136488987	0.08331976944750145	0.08441719079625709	0.0833197691818198	0.0833197691818198	0.08331977290031237	0.09756069765331957	0.08331984426236613	0.08332492259044541	0.18875757573588817	0.18909339059095376	0.1570963958022465	0.08331978109581226	0.10123261823288589	0.08444810927267643	0.08445219989445618	0.08445151678010944	0.08331982005449949	0.08331979421741488	0.08332148659653363	0.12418526378490771	0.08798532087943149	0.08799984471577336	0.08331980474553936	0.1509754407237333	0.10028795235808113	0.08331977902478216	0.08332044498176303	0.10096058505047892	0.10448083491451389	0.08331976926225344	0.08417389656183805	0.08332475012115374	0.08331976927176338	0.08332397207371996	0.08331976927176338	0.08331989949268952	0.24969760940934407	0.1358098661972227	0.08332012404535422	0.49316380743790467	0.18215683154590565	0.08331976950075148	0.08331979033952162	0.08380111382617803	0.08380070118990987	0.08353365905795827	0.08353377472481653	0.08331976821210357	0.08331981180772763	0.08447014017500339	0.08446931916303796	0.08447001598741474	0.08445730076009045	0.08510909875036977	0.08540343165702823
0.0006383251576503979	0.08581691725636989	0.09508954767104676	0.0829200400042527	0.0005810245619070305	0.1044814805211088	0.0005810626357553856	0.013579976329981223	0.0005810245619070305	0.0005810245619070304	0.000581557552438413	0.05075670766913872	0.0005916931335746267	0.0010937897134681556	0.1693740712343374	0.1697482348834075	0.1331819485560667	0.0005827305672518172	0.05749953606902598	0.013770868323416941	0.013795931201799564	0.013791748880277475	0.0005882745779314831	0.0005846014577783194	0.0007897848949770136	0.09208763659339639	0.02827669772269104	0.02832185725966498	0.0005861028311241622	0.1259059153278426	0.055819590907729345	0.0006025641470510362	0.0008055408564962586	0.05701848467996143	0.06375517312783889	0.0005810310224069036	0.0118924687616716	0.0010805666934578008	0.0005810603624424699	0.0010188051011493255	0.0005810603624424922	0.0005994201635291411	0.23538702125909108	0.10724958464166062	0.0006298606968823239	0.4860747829513153	0.16198538495965165	0.0005810535027803168	0.0005839122278240669	0.008985923176901707	0.008982075291568295	0.006003375604302039	0.0060047748485898425	0.000578765837107904	0.0005695174704617677	0.013798853441018258	0.01379387174986244	0.013797641553590013	0.013720640579014095	0.017358302653849238	0.018904531737052328
0.028821093962482818	0.08726578734290814	0.14433147483087194	0.06488865136488987	0.1044814805211088	0.02875295720218357	0.028752957950354208	0.03179324955201142	0.02875295720218357	0.02875295720218357	0.02875296797760622	0.05833213810172993	0.028753174757364483	0.028767887077247534	0.17179630078712244	0.17216520051870338	0.13624913718547804	0.028752991726574903	0.06428523633928472	0.031875253331608795	0.0318860891098483	0.03188427979691604	0.028753104638265487	0.02875302770524087	0.028757916479550005	0.09647023650582655	0.04032398363045664	0.04035566528663183	0.02875306088683205	0.129268218542658	0.06278697458396852	0.02877980987991677	0.028977593138996432	0.062102750360503334	0.10498760642686485	0.02875295216914585	0.02944221073497899	0.02876681579050841	0.028752992914692063	0.02876456209968753	0.028752992914692063	0.02875333484373078	0.23713592041273676	0.11103543742911401	0.028753985527390346	0.4869241107285456	0.16451644263960088	0.028752945473670695	0.028752913567394227	0.030095423139086003	0.03009429041427719	0.02937534087762366	0.029375590622523113	0.028750758665288985	0.028734901461080164	0.029390277094405923	0.029388983069373938	0.029389892472067997	0.029368749725174132	0.03312896540019691	0.03849358068634504
6742752470515461e-20	0.08581636019455922	0.09413285193400271	0.08331976944750145	0.0005810626357553856	0.028752957950354208	66537858819832685e-22	0.013595266465775874	6653785881983273e-21	6653785881983273e-21	25766708668947906e-21	0.05075338243040533	0.00011205114495107121	0.0009267312529408807	0.16937307491338893	0.16974724075133607	0.13318068123420243	45051355190394376e-21	0.05749660079418467	0.013758607093873212	0.01378369226631372	0.013779506230062535	923128223370671e-19	6493246749761703e-20	0.0005350109022736863	0.09208580668950841	0.028270705522053984	0.028315874574914177	7726914867250358e-20	0.12590208826708665	0.0558165703993086	41042344642249206e-21	0.0003356478847194658	0.05701627625995081	0.06304015362702593	7641959906775228e-21	0.011971599441237659	0.0009110930373584328	7698152011607821e-21	0.0008369169095130247	7698152011607733e-21	0.0001475101228080575	0.2353863042574263	0.10724801098627887	0.00024326775169475367	0.48607443573591447	0.16198434305588044	9773046548412817e-21	5961759035550052e-20	0.008969073134647147	0.008965216684683367	0.00597420816473483	0.005975617941092242	13585526801593894e-21	98219070380083e-18	0.013907738296139404	0.013902744942504708	0.01390652863399846	0.013829449062860598	0.017349047258752498	0.01873900459088228
0.013567706863210991	0.08688225250006222	0.09510558309060084	0.08441719079625709	0.013579976329981223	0.03179324955201142	0.013595266465775874	0.013567540956240692	0.013567540956240692	0.013567540956240692	0.013567563791899008	0.05253554944114395	0.013568002004987844	0.01359915268243539	0.16991561620515516	0.17028858994719076	0.13386998164214292	0.013567614121506047	0.05907569068451436	0.01932297575049459	0.019340845255123678	0.01933786220435405	0.013567853356634858	0.0135676947004638	0.013578083809252009	0.09307993294342023	0.03135778873176678	0.03139851710478227	0.013567759347638582	0.12663101496845466	0.05744186323114005	0.013567601395888905	0.013571690482046555	0.05860830897032231	0.0644836342929305	0.013567541476865178	0.018094123754739594	0.013598095963660514	0.013567541508593907	0.013593327507808752	0.013567541508593907	0.013568341177040708	0.2357769928432868	0.10810279359257534	0.013569720046741757	0.48626375065250327	0.16255154726345603	0.013567542844528987	0.01356767030784312	0.016264144476444267	0.016262018105446165	0.014824617581274003	0.014825185766587612	0.013567546126288573	0.013567894832046946	0.019429444231691934	0.01942587026563287	0.019428578365059446	0.019373481361045258	0.02202424949585798	0.023135004230408752
6709841991506983e-20	0.08581635993660565	0.09413285169883885	0.0833197691818198	0.0005810245619070305	0.02875295720218357	6653785881983273e-21	0.013567540956240692	4446849404229196e-33	26140181183607266e-34	24892773203834077e-21	0.05075338199424582	0.00011185341328656717	0.0009267073659114744	0.16937307478269148	0.16974724062092708	0.1331806810679882	4455728270274373e-20	0.05749660040917809	0.01375860548494782	0.013783690660316405	0.013779504623577363	9207271067741977e-20	6459065106575584e-20	0.0005349695247530562	0.09208580644911779	0.02827070473903246	0.02831587379314169	7698212915718872e-20	0.12590208809364034	0.05581657000271049	4049939368391804e-20	0.0003355819264092914	0.05701627587170079	0.0630401532758756	3758618025602525e-21	0.0119715974916367	0.0009110687403147481	3871461818756796e-21	0.0008368904589222349	3871461818756681e-21	0.00014735997840232412	0.2353863041633828	0.10724801077987343	0.00024317673795835792	0.486074435690373	0.16198434291922184	715814414264258e-20	5924511739475202e-20	0.008969070666546144	0.008965214215520684	0.005974204459377348	0.005975614236608939	11844426326744214e-21	979933117780483e-19	0.013907736569175915	0.013902743214976122	0.013906526906898121	0.013829447326989286	0.01734904608660468	0.01873900351231446
6709841991506983e-20	0.08581635993660565	0.09413285169883885	0.0833197691818198	0.0005810245619070304	0.02875295720218357	6653785881983273e-21	0.013567540956240692	26140181183607266e-34	1946775977367062e-33	24892773203834077e-21	0.05075338199424582	0.00011185341328656728	0.0009267073659114744	0.16937307478269148	0.16974724062092708	0.13318068106798817	4455728270274371e-20	0.05749660040917809	0.013758605484947818	0.013783690660316402	0.013779504623577363	9207271067741975e-20	6459065106575578e-20	0.0005349695247530564	0.09208580644911779	0.02827070473903246	0.02831587379314169	769821291571887e-19	0.1259020880936403	0.05581657000271049	4049939368391805e-20	0.0003355819264092914	0.05701627587170079	0.0630401532758756	37586180256031658e-22	0.0119715974916367	0.000911068740314746	38714618187567955e-22	0.0008368904589222352	3871461818756682e-21	0.00014735997840232415	0.2353863041633828	0.10724801077987343	0.00024317673795835792	0.486074435690373	0.16198434291922195	7158144105750841e-21	5924511739475145e-20	0.008969070666546139	0.008965214215520698	0.005974204459377346	0.005975614236608943	11844426326744214e-21	979933117780483e-19	0.013907736569175915	0.013902743214976128	0.013906526906898121	0.013829447326989286	0.017349046086604678	0.01873900351231446
